c_val,n,d,method,value
-0.132543856368942,30,20,"Analytical
expression",2.00104625184162
-0.130991511016679,30,20,"Analytical
expression",1.87988155721441
-0.129439165664415,30,20,"Analytical
expression",1.76758621661261
-0.127886820312152,30,20,"Analytical
expression",1.66344131680404
-0.126334474959889,30,20,"Analytical
expression",1.56679119140989
-0.124782129607626,30,20,"Analytical
expression",1.47703748447511
-0.123229784255362,30,20,"Analytical
expression",1.39363380294009
-0.121677438903099,30,20,"Analytical
expression",1.3160808967398
-0.120125093550836,30,20,"Analytical
expression",1.24392231190727
-0.118572748198573,30,20,"Analytical
expression",1.17674046795976
-0.11702040284631,30,20,"Analytical
expression",1.11415311608448
-0.115468057494046,30,20,"Analytical
expression",1.05581013929449
-0.113915712141783,30,20,"Analytical
expression",1.00139065986106
-0.11236336678952,30,20,"Analytical
expression",0.950600423006865
-0.110811021437257,30,20,"Analytical
expression",0.903169429116585
-0.109258676084993,30,20,"Analytical
expression",0.858849789634919
-0.10770633073273,30,20,"Analytical
expression",0.817413784416874
-0.106153985380467,30,20,"Analytical
expression",0.778652100608052
-0.104601640028204,30,20,"Analytical
expression",0.742372235194862
-0.103049294675941,30,20,"Analytical
expression",0.708397045204723
-0.101496949323677,30,20,"Analytical
expression",0.676563431178894
-0.0999446039714141,30,20,"Analytical
expression",0.646721141007685
-0.0983922586191509,30,20,"Analytical
expression",0.618731682529037
-0.0968399132668877,30,20,"Analytical
expression",0.592467334463757
-0.0952875679146244,30,20,"Analytical
expression",0.567810246309611
-0.0937352225623612,30,20,"Analytical
expression",0.544651618755274
-0.092182877210098,30,20,"Analytical
expression",0.522890957016019
-0.0906305318578348,30,20,"Analytical
expression",0.502435390246427
-0.0890781865055716,30,20,"Analytical
expression",0.483199050860975
-0.0875258411533084,30,20,"Analytical
expression",0.465102508199243
-0.0859734958010451,30,20,"Analytical
expression",0.448072251516415
-0.0844211504487819,30,20,"Analytical
expression",0.432040217768066
-0.0828688050965187,30,20,"Analytical
expression",0.41694336009705
-0.0813164597442555,30,20,"Analytical
expression",0.402723253324754
-0.0797641143919922,30,20,"Analytical
expression",0.389325733103741
-0.078211769039729,30,20,"Analytical
expression",0.37670056570808
-0.0766594236874658,30,20,"Analytical
expression",0.364801145725138
-0.0751070783352026,30,20,"Analytical
expression",0.353584219171551
-0.0735547329829394,30,20,"Analytical
expression",0.343009629789511
-0.0720023876306761,30,20,"Analytical
expression",0.333040086490043
-0.0704500422784129,30,20,"Analytical
expression",0.323640950099859
-0.0688976969261497,30,20,"Analytical
expression",0.314780037739881
-0.0673453515738865,30,20,"Analytical
expression",0.30642744331848
-0.0657930062216233,30,20,"Analytical
expression",0.298555372762439
-0.0642406608693601,30,20,"Analytical
expression",0.291137992735364
-0.0626883155170968,30,20,"Analytical
expression",0.284151291707802
-0.0611359701648336,30,20,"Analytical
expression",0.277572952347163
-0.0595836248125704,30,20,"Analytical
expression",0.271382234289511
-0.0580312794603072,30,20,"Analytical
expression",0.265559866440599
-0.056478934108044,30,20,"Analytical
expression",0.26008794803084
-0.0549265887557807,30,20,"Analytical
expression",0.254949857719166
-0.0533742434035175,30,20,"Analytical
expression",0.250130170104541
-0.0518218980512543,30,20,"Analytical
expression",0.245614579061954
-0.0502695526989911,30,20,"Analytical
expression",0.241389827372554
-0.0487172073467279,30,20,"Analytical
expression",0.237443642165732
-0.0471648619944646,30,20,"Analytical
expression",0.233764675734895
-0.0456125166422014,30,20,"Analytical
expression",0.23034245132876
-0.0440601712899382,30,20,"Analytical
expression",0.227167313556678
-0.042507825937675,30,20,"Analytical
expression",0.224230383080105
-0.0409554805854117,30,20,"Analytical
expression",0.221523515293096
-0.0394031352331485,30,20,"Analytical
expression",0.219039262723053
-0.0378507898808853,30,20,"Analytical
expression",0.216770840908949
-0.0362984445286221,30,20,"Analytical
expression",0.214712097538374
-0.0347460991763589,30,20,"Analytical
expression",0.212857484646914
-0.0331937538240956,30,20,"Analytical
expression",0.21120203370406
-0.0316414084718324,30,20,"Analytical
expression",0.20974133342904
-0.0300890631195692,30,20,"Analytical
expression",0.208471510197891
-0.028536717767306,30,20,"Analytical
expression",0.207389210919941
-0.0269843724150428,30,20,"Analytical
expression",0.206491588277701
-0.0254320270627796,30,20,"Analytical
expression",0.205776288239188
-0.0238796817105163,30,20,"Analytical
expression",0.205241439765984
-0.0223273363582531,30,20,"Analytical
expression",0.204885646654024
-0.0207749910059899,30,20,"Analytical
expression",0.204707981457273
-0.0192226456537267,30,20,"Analytical
expression",0.204707981457273
-0.0176703003014634,30,20,"Analytical
expression",0.204885646654024
-0.0161179549492002,30,20,"Analytical
expression",0.205241439765984
-0.014565609596937,30,20,"Analytical
expression",0.205776288239188
-0.0130132642446738,30,20,"Analytical
expression",0.206491588277701
-0.0114609188924105,30,20,"Analytical
expression",0.207389210919941
-0.00990857354014735,30,20,"Analytical
expression",0.208471510197891
-0.00835622818788412,30,20,"Analytical
expression",0.20974133342904
-0.00680388283562089,30,20,"Analytical
expression",0.21120203370406
-0.00525153748335769,30,20,"Analytical
expression",0.212857484646914
-0.00369919213109446,30,20,"Analytical
expression",0.214712097538374
-0.00214684677883123,30,20,"Analytical
expression",0.216770840908949
-0.000594501426568028,30,20,"Analytical
expression",0.219039262723052
0.000957843925695201,30,20,"Analytical
expression",0.221523515293096
0.00251018927795843,30,20,"Analytical
expression",0.224230383080105
0.00406253463022163,30,20,"Analytical
expression",0.227167313556678
0.00561487998248486,30,20,"Analytical
expression",0.23034245132876
0.00716722533474809,30,20,"Analytical
expression",0.233764675734895
0.00871957068701129,30,20,"Analytical
expression",0.237443642165731
0.0102719160392745,30,20,"Analytical
expression",0.241389827372554
0.0118242613915378,30,20,"Analytical
expression",0.245614579061954
0.013376606743801,30,20,"Analytical
expression",0.250130170104541
0.0149289520960642,30,20,"Analytical
expression",0.254949857719166
0.0164812974483274,30,20,"Analytical
expression",0.26008794803084
0.0180336428005906,30,20,"Analytical
expression",0.265559866440598
0.0195859881528538,30,20,"Analytical
expression",0.271382234289511
0.0211383335051171,30,20,"Analytical
expression",0.277572952347163
0.0226906788573803,30,20,"Analytical
expression",0.284151291707802
0.0242430242096435,30,20,"Analytical
expression",0.291137992735364
0.0257953695619067,30,20,"Analytical
expression",0.298555372762439
0.0273477149141699,30,20,"Analytical
expression",0.30642744331848
0.0289000602664332,30,20,"Analytical
expression",0.314780037739881
0.0304524056186964,30,20,"Analytical
expression",0.323640950099859
0.0320047509709596,30,20,"Analytical
expression",0.333040086490043
0.0335570963232228,30,20,"Analytical
expression",0.343009629789511
0.035109441675486,30,20,"Analytical
expression",0.353584219171551
0.0366617870277493,30,20,"Analytical
expression",0.364801145725138
0.0382141323800125,30,20,"Analytical
expression",0.37670056570808
0.0397664777322757,30,20,"Analytical
expression",0.389325733103741
0.0413188230845389,30,20,"Analytical
expression",0.402723253324754
0.0428711684368021,30,20,"Analytical
expression",0.416943360097048
0.0444235137890654,30,20,"Analytical
expression",0.432040217768065
0.0459758591413286,30,20,"Analytical
expression",0.448072251516415
0.0475282044935918,30,20,"Analytical
expression",0.465102508199243
0.049080549845855,30,20,"Analytical
expression",0.483199050860975
0.0506328951981182,30,20,"Analytical
expression",0.502435390246426
0.0521852405503815,30,20,"Analytical
expression",0.522890957016019
0.0537375859026447,30,20,"Analytical
expression",0.544651618755274
0.0552899312549079,30,20,"Analytical
expression",0.567810246309611
0.0568422766071711,30,20,"Analytical
expression",0.592467334463757
0.0583946219594344,30,20,"Analytical
expression",0.618731682529036
0.0599469673116975,30,20,"Analytical
expression",0.646721141007684
0.0614993126639608,30,20,"Analytical
expression",0.676563431178893
0.063051658016224,30,20,"Analytical
expression",0.708397045204723
0.0646040033684872,30,20,"Analytical
expression",0.742372235194861
0.0661563487207504,30,20,"Analytical
expression",0.778652100608052
0.0677086940730137,30,20,"Analytical
expression",0.817413784416874
0.0692610394252769,30,20,"Analytical
expression",0.858849789634917
0.0708133847775401,30,20,"Analytical
expression",0.903169429116585
0.0723657301298033,30,20,"Analytical
expression",0.950600423006865
0.0739180754820666,30,20,"Analytical
expression",1.00139065986106
0.0754704208343298,30,20,"Analytical
expression",1.05581013929449
0.077022766186593,30,20,"Analytical
expression",1.11415311608448
0.0785751115388562,30,20,"Analytical
expression",1.17674046795975
0.0801274568911194,30,20,"Analytical
expression",1.24392231190726
0.0816798022433826,30,20,"Analytical
expression",1.3160808967398
0.0832321475956459,30,20,"Analytical
expression",1.39363380294009
0.0847844929479091,30,20,"Analytical
expression",1.47703748447511
0.0863368383001723,30,20,"Analytical
expression",1.56679119140989
0.0878891836524355,30,20,"Analytical
expression",1.66344131680403
0.0894415290046987,30,20,"Analytical
expression",1.76758621661261
0.090993874356962,30,20,"Analytical
expression",1.87988155721441
0.0925462197092252,30,20,"Analytical
expression",2.00104625184162
0.0940985650614884,30,20,"Analytical
expression",2.13186905468496
0.0956509104137516,30,20,"Analytical
expression",2.27321588991127
0.0972032557660148,30,20,"Analytical
expression",2.42603800238501
0.0987556011182781,30,20,"Analytical
expression",2.59138102767763
0.100307946470541,30,20,"Analytical
expression",2.77039509114811
0.101860291822805,30,20,"Analytical
expression",2.9643460596738
0.103412637175068,30,20,"Analytical
expression",3.17462808522216
0.104964982527331,30,20,"Analytical
expression",3.40277759712973
0.106517327879594,30,20,"Analytical
expression",3.65048891997977
0.108069673231857,30,20,"Analytical
expression",3.91963171666911
0.109622018584121,30,20,"Analytical
expression",4.21227048200092
0.111174363936384,30,20,"Analytical
expression",4.53068634135908
0.112726709288647,30,20,"Analytical
expression",4.87740144219953
0.11427905464091,30,20,"Analytical
expression",5.25520626379372
0.115831399993173,30,20,"Analytical
expression",5.66719021352017
0.117383745345437,30,20,"Analytical
expression",6.11677592675749
0.1189360906977,30,20,"Analytical
expression",6.60775774293138
0.120488436049963,30,20,"Analytical
expression",7.14434489347665
0.122040781402226,30,20,"Analytical
expression",7.73121000951084
0.12359312675449,30,20,"Analytical
expression",8.37354363915717
0.125145472106753,30,20,"Analytical
expression",9.07711555817761
0.126697817459016,30,20,"Analytical
expression",9.84834376457973
0.128250162811279,30,20,"Analytical
expression",10.6943721700975
0.129802508163542,30,20,"Analytical
expression",11.6231581411728
0.131354853515806,30,20,"Analytical
expression",12.6435712018798
0.132907198868069,30,20,"Analytical
expression",13.7655043941353
0.134459544220332,30,20,"Analytical
expression",14.9999999999999
-0.194749090906725,50,20,"Analytical
expression",15
-0.193130289048919,50,20,"Analytical
expression",12.8377666405984
-0.191511487191112,50,20,"Analytical
expression",11.004505738713
-0.189892685333305,50,20,"Analytical
expression",9.44788180978938
-0.188273883475498,50,20,"Analytical
expression",8.12421126697593
-0.186655081617692,50,20,"Analytical
expression",6.99698288522213
-0.185036279759885,50,20,"Analytical
expression",6.03563906756307
-0.183417477902078,50,20,"Analytical
expression",5.21457065868598
-0.181798676044271,50,20,"Analytical
expression",4.51228683158057
-0.180179874186465,50,20,"Analytical
expression",3.91072868377343
-0.178561072328658,50,20,"Analytical
expression",3.39470094489982
-0.176942270470851,50,20,"Analytical
expression",2.95140087737224
-0.175323468613045,50,20,"Analytical
expression",2.57002725550289
-0.173704666755238,50,20,"Analytical
expression",2.24145540344535
-0.172085864897431,50,20,"Analytical
expression",1.9579667937458
-0.170467063039624,50,20,"Analytical
expression",1.71302376487757
-0.168848261181818,50,20,"Analytical
expression",1.50108159555817
-0.167229459324011,50,20,"Analytical
expression",1.31743154670197
-0.165610657466204,50,20,"Analytical
expression",1.15806960575731
-0.163991855608398,50,20,"Analytical
expression",1.01958658920588
-0.162373053750591,50,20,"Analytical
expression",0.899076014666967
-0.160754251892784,50,20,"Analytical
expression",0.794056774761707
-0.159135450034977,50,20,"Analytical
expression",0.702408155347612
-0.157516648177171,50,20,"Analytical
expression",0.622315161001602
-0.155897846319364,50,20,"Analytical
expression",0.552222457045599
-0.154279044461557,50,20,"Analytical
expression",0.490795523278208
-0.15266024260375,50,20,"Analytical
expression",0.436887850752317
-0.151041440745944,50,20,"Analytical
expression",0.389513208282896
-0.149422638888137,50,20,"Analytical
expression",0.347822167125221
-0.14780383703033,50,20,"Analytical
expression",0.311082206358736
-0.146185035172524,50,20,"Analytical
expression",0.278660832801609
-0.144566233314717,50,20,"Analytical
expression",0.250011241748356
-0.14294743145691,50,20,"Analytical
expression",0.224660121737412
-0.141328629599103,50,20,"Analytical
expression",0.202197270604817
-0.139709827741297,50,20,"Analytical
expression",0.182266743475583
-0.13809102588349,50,20,"Analytical
expression",0.164559297907534
-0.136472224025683,50,20,"Analytical
expression",0.148805938635388
-0.134853422167877,50,20,"Analytical
expression",0.134772395505843
-0.13323462031007,50,20,"Analytical
expression",0.122254394271947
-0.131615818452263,50,20,"Analytical
expression",0.111073601775009
-0.129997016594456,50,20,"Analytical
expression",0.101074145386759
-0.12837821473665,50,20,"Analytical
expression",0.0921196219954507
